=== Scanner (4 threads) at Tue May 12 12:23:29 PM EEST 2026 ===
[MAIN] Resuming from checkpoint: 346864 (37060346864.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-12 12:23:29
[PROGRESS] 2,220,000/10,000,000 (22.20%) | hits: 88 | errors: 711713 | 8.1 req/s | ETA: 267.1h
[PROGRESS] 2,225,000/10,000,000 (22.25%) | hits: 88 | errors: 711725 | 8.1 req/s | ETA: 267.4h
[PROGRESS] 2,230,000/10,000,000 (22.30%) | hits: 88 | errors: 711737 | 8.1 req/s | ETA: 267.7h
[PROGRESS] 2,235,000/10,000,000 (22.35%) | hits: 88 | errors: 711738 | 8.1 req/s | ETA: 267.6h
[PROGRESS] 2,240,000/10,000,000 (22.40%) | hits: 88 | errors: 711742 | 8.1 req/s | ETA: 267.7h
[PROGRESS] 2,245,000/10,000,000 (22.45%) | hits: 88 | errors: 711746 | 8.0 req/s | ETA: 267.9h
[PROGRESS] 2,250,000/10,000,000 (22.50%) | hits: 88 | errors: 711751 | 8.0 req/s | ETA: 268.0h
[PROGRESS] 2,255,000/10,000,000 (22.55%) | hits: 88 | errors: 711754 | 8.0 req/s | ETA: 268.1h
[PROGRESS] 2,260,000/10,000,000 (22.60%) | hits: 88 | errors: 711754 | 8.0 req/s | ETA: 268.1h
[PROGRESS] 2,265,000/10,000,000 (22.65%) | hits: 88 | errors: 711759 | 8.0 req/s | ETA: 268.3h
[PROGRESS] 2,270,000/10,000,000 (22.70%) | hits: 88 | errors: 711761 | 8.0 req/s | ETA: 268.4h
[PROGRESS] 2,275,000/10,000,000 (22.75%) | hits: 88 | errors: 711765 | 8.0 req/s | ETA: 268.6h
[PROGRESS] 2,280,000/10,000,000 (22.80%) | hits: 88 | errors: 711774 | 8.0 req/s | ETA: 268.8h
[PROGRESS] 2,285,000/10,000,000 (22.85%) | hits: 88 | errors: 711788 | 8.0 req/s | ETA: 269.1h
[PROGRESS] 2,290,000/10,000,000 (22.90%) | hits: 88 | errors: 711791 | 8.0 req/s | ETA: 269.4h
[PROGRESS] 2,295,000/10,000,000 (22.95%) | hits: 88 | errors: 711794 | 7.9 req/s | ETA: 269.5h
[PROGRESS] 2,300,000/10,000,000 (23.00%) | hits: 88 | errors: 711801 | 7.9 req/s | ETA: 269.6h
[PROGRESS] 2,305,000/10,000,000 (23.05%) | hits: 88 | errors: 711811 | 7.9 req/s | ETA: 269.8h
[PROGRESS] 2,310,000/10,000,000 (23.10%) | hits: 88 | errors: 711818 | 7.9 req/s | ETA: 269.8h
[PROGRESS] 2,315,000/10,000,000 (23.15%) | hits: 88 | errors: 711819 | 7.9 req/s | ETA: 270.0h
[PROGRESS] 2,320,000/10,000,000 (23.20%) | hits: 88 | errors: 711829 | 7.9 req/s | ETA: 270.3h
[PROGRESS] 2,325,000/10,000,000 (23.25%) | hits: 88 | errors: 711832 | 7.9 req/s | ETA: 270.3h
[PROGRESS] 2,330,000/10,000,000 (23.30%) | hits: 88 | errors: 711839 | 7.9 req/s | ETA: 270.3h
[PROGRESS] 2,335,000/10,000,000 (23.35%) | hits: 88 | errors: 711840 | 7.9 req/s | ETA: 270.4h
[PROGRESS] 2,340,000/10,000,000 (23.40%) | hits: 88 | errors: 711847 | 7.9 req/s | ETA: 270.4h
[PROGRESS] 2,345,000/10,000,000 (23.45%) | hits: 88 | errors: 711849 | 7.9 req/s | ETA: 270.4h
[PROGRESS] 2,350,000/10,000,000 (23.50%) | hits: 88 | errors: 711854 | 7.9 req/s | ETA: 270.6h
[PROGRESS] 2,355,000/10,000,000 (23.55%) | hits: 88 | errors: 711854 | 7.8 req/s | ETA: 270.6h
[PROGRESS] 2,360,000/10,000,000 (23.60%) | hits: 88 | errors: 711861 | 7.8 req/s | ETA: 270.9h
[PROGRESS] 2,365,000/10,000,000 (23.65%) | hits: 88 | errors: 711867 | 7.8 req/s | ETA: 271.1h
[PROGRESS] 2,370,000/10,000,000 (23.70%) | hits: 88 | errors: 711870 | 7.8 req/s | ETA: 271.2h
[PROGRESS] 2,375,000/10,000,000 (23.75%) | hits: 88 | errors: 711870 | 7.8 req/s | ETA: 271.2h
[PROGRESS] 2,380,000/10,000,000 (23.80%) | hits: 88 | errors: 711872 | 7.8 req/s | ETA: 271.3h
[PROGRESS] 2,385,000/10,000,000 (23.85%) | hits: 88 | errors: 711876 | 7.8 req/s | ETA: 271.5h
[PROGRESS] 2,390,000/10,000,000 (23.90%) | hits: 88 | errors: 711881 | 7.8 req/s | ETA: 271.5h
[PROGRESS] 2,395,000/10,000,000 (23.95%) | hits: 88 | errors: 711885 | 7.8 req/s | ETA: 271.5h
[PROGRESS] 2,400,000/10,000,000 (24.00%) | hits: 88 | errors: 711887 | 7.8 req/s | ETA: 271.6h
[PROGRESS] 2,405,000/10,000,000 (24.05%) | hits: 88 | errors: 711888 | 7.8 req/s | ETA: 271.7h
[PROGRESS] 2,410,000/10,000,000 (24.10%) | hits: 88 | errors: 711892 | 7.8 req/s | ETA: 271.7h
[PROGRESS] 2,415,000/10,000,000 (24.15%) | hits: 88 | errors: 711898 | 7.8 req/s | ETA: 271.8h
[PROGRESS] 2,420,000/10,000,000 (24.20%) | hits: 88 | errors: 711901 | 7.7 req/s | ETA: 271.9h
[PROGRESS] 2,425,000/10,000,000 (24.25%) | hits: 88 | errors: 711905 | 7.7 req/s | ETA: 271.9h
[PROGRESS] 2,430,000/10,000,000 (24.30%) | hits: 88 | errors: 711909 | 7.7 req/s | ETA: 272.0h
[PROGRESS] 2,435,000/10,000,000 (24.35%) | hits: 88 | errors: 711917 | 7.7 req/s | ETA: 272.2h
[PROGRESS] 2,440,000/10,000,000 (24.40%) | hits: 88 | errors: 711929 | 7.7 req/s | ETA: 272.5h
[PROGRESS] 2,445,000/10,000,000 (24.45%) | hits: 88 | errors: 711940 | 7.7 req/s | ETA: 272.7h
[PROGRESS] 2,450,000/10,000,000 (24.50%) | hits: 88 | errors: 711943 | 7.7 req/s | ETA: 273.0h
[PROGRESS] 2,455,000/10,000,000 (24.55%) | hits: 88 | errors: 711947 | 7.7 req/s | ETA: 273.2h
[PROGRESS] 2,460,000/10,000,000 (24.60%) | hits: 88 | errors: 711950 | 7.7 req/s | ETA: 273.3h
[PROGRESS] 2,465,000/10,000,000 (24.65%) | hits: 88 | errors: 711953 | 7.7 req/s | ETA: 273.4h
[PROGRESS] 2,470,000/10,000,000 (24.70%) | hits: 88 | errors: 711959 | 7.6 req/s | ETA: 273.5h
[PROGRESS] 2,475,000/10,000,000 (24.75%) | hits: 88 | errors: 711962 | 7.6 req/s | ETA: 273.4h
[PROGRESS] 2,480,000/10,000,000 (24.80%) | hits: 88 | errors: 711969 | 7.6 req/s | ETA: 273.7h
[PROGRESS] 2,485,000/10,000,000 (24.85%) | hits: 88 | errors: 711972 | 7.6 req/s | ETA: 273.6h
[PROGRESS] 2,490,000/10,000,000 (24.90%) | hits: 88 | errors: 711977 | 7.6 req/s | ETA: 273.6h
[PROGRESS] 2,495,000/10,000,000 (24.95%) | hits: 88 | errors: 711984 | 7.6 req/s | ETA: 273.6h
[PROGRESS] 2,500,000/10,000,000 (25.00%) | hits: 88 | errors: 711988 | 7.6 req/s | ETA: 273.6h
[PROGRESS] 2,505,000/10,000,000 (25.05%) | hits: 88 | errors: 711997 | 7.6 req/s | ETA: 273.8h
[PROGRESS] 2,510,000/10,000,000 (25.10%) | hits: 88 | errors: 711998 | 7.6 req/s | ETA: 273.8h
[PROGRESS] 2,515,000/10,000,000 (25.15%) | hits: 88 | errors: 712002 | 7.6 req/s | ETA: 273.8h
[PROGRESS] 2,520,000/10,000,000 (25.20%) | hits: 88 | errors: 712005 | 7.6 req/s | ETA: 273.9h
[PROGRESS] 2,525,000/10,000,000 (25.25%) | hits: 88 | errors: 712015 | 7.6 req/s | ETA: 274.1h
[PROGRESS] 2,530,000/10,000,000 (25.30%) | hits: 88 | errors: 712021 | 7.6 req/s | ETA: 274.3h
[PROGRESS] 2,535,000/10,000,000 (25.35%) | hits: 88 | errors: 712026 | 7.6 req/s | ETA: 274.5h
[PROGRESS] 2,540,000/10,000,000 (25.40%) | hits: 88 | errors: 712038 | 7.5 req/s | ETA: 274.8h
[PROGRESS] 2,545,000/10,000,000 (25.45%) | hits: 88 | errors: 712044 | 7.5 req/s | ETA: 275.0h
[PROGRESS] 2,550,000/10,000,000 (25.50%) | hits: 88 | errors: 712048 | 7.5 req/s | ETA: 275.0h
[PROGRESS] 2,555,000/10,000,000 (25.55%) | hits: 88 | errors: 712056 | 7.5 req/s | ETA: 275.1h
[PROGRESS] 2,560,000/10,000,000 (25.60%) | hits: 88 | errors: 712059 | 7.5 req/s | ETA: 275.2h
[PROGRESS] 2,565,000/10,000,000 (25.65%) | hits: 88 | errors: 712068 | 7.5 req/s | ETA: 275.3h
[PROGRESS] 2,570,000/10,000,000 (25.70%) | hits: 88 | errors: 712074 | 7.5 req/s | ETA: 275.3h
[PROGRESS] 2,575,000/10,000,000 (25.75%) | hits: 88 | errors: 712082 | 7.5 req/s | ETA: 275.5h
[PROGRESS] 2,580,000/10,000,000 (25.80%) | hits: 88 | errors: 712094 | 7.5 req/s | ETA: 275.7h
[PROGRESS] 2,585,000/10,000,000 (25.85%) | hits: 88 | errors: 712099 | 7.5 req/s | ETA: 275.9h
[PROGRESS] 2,590,000/10,000,000 (25.90%) | hits: 88 | errors: 712107 | 7.5 req/s | ETA: 276.1h
[PROGRESS] 2,595,000/10,000,000 (25.95%) | hits: 88 | errors: 716012 | 7.5 req/s | ETA: 275.6h
[PROGRESS] 2,600,000/10,000,000 (26.00%) | hits: 88 | errors: 721012 | 7.5 req/s | ETA: 274.9h
[PROGRESS] 2,605,000/10,000,000 (26.05%) | hits: 88 | errors: 726012 | 7.5 req/s | ETA: 274.1h
[PROGRESS] 2,610,000/10,000,000 (26.10%) | hits: 88 | errors: 731012 | 7.5 req/s | ETA: 273.4h
[PROGRESS] 2,615,000/10,000,000 (26.15%) | hits: 88 | errors: 736012 | 7.5 req/s | ETA: 272.7h
[PROGRESS] 2,620,000/10,000,000 (26.20%) | hits: 88 | errors: 741012 | 7.5 req/s | ETA: 272.0h
[PROGRESS] 2,625,000/10,000,000 (26.25%) | hits: 88 | errors: 746012 | 7.6 req/s | ETA: 271.3h
[PROGRESS] 2,630,000/10,000,000 (26.30%) | hits: 88 | errors: 751012 | 7.6 req/s | ETA: 270.6h
[PROGRESS] 2,635,000/10,000,000 (26.35%) | hits: 88 | errors: 756012 | 7.6 req/s | ETA: 269.9h
[PROGRESS] 2,640,000/10,000,000 (26.40%) | hits: 88 | errors: 761012 | 7.6 req/s | ETA: 269.2h
[PROGRESS] 2,645,000/10,000,000 (26.45%) | hits: 88 | errors: 766012 | 7.6 req/s | ETA: 268.5h
[PROGRESS] 2,650,000/10,000,000 (26.50%) | hits: 88 | errors: 771012 | 7.6 req/s | ETA: 267.8h
[PROGRESS] 2,655,000/10,000,000 (26.55%) | hits: 88 | errors: 776012 | 7.6 req/s | ETA: 267.2h
[PROGRESS] 2,660,000/10,000,000 (26.60%) | hits: 88 | errors: 781012 | 7.7 req/s | ETA: 266.5h
[PROGRESS] 2,665,000/10,000,000 (26.65%) | hits: 88 | errors: 786012 | 7.7 req/s | ETA: 265.8h
[PROGRESS] 2,670,000/10,000,000 (26.70%) | hits: 88 | errors: 791012 | 7.7 req/s | ETA: 265.1h
[PROGRESS] 2,675,000/10,000,000 (26.75%) | hits: 88 | errors: 796012 | 7.7 req/s | ETA: 264.4h
[PROGRESS] 2,680,000/10,000,000 (26.80%) | hits: 88 | errors: 801012 | 7.7 req/s | ETA: 263.8h
[PROGRESS] 2,685,000/10,000,000 (26.85%) | hits: 88 | errors: 806012 | 7.7 req/s | ETA: 263.1h
[PROGRESS] 2,690,000/10,000,000 (26.90%) | hits: 88 | errors: 811012 | 7.7 req/s | ETA: 262.4h
[PROGRESS] 2,695,000/10,000,000 (26.95%) | hits: 88 | errors: 816012 | 7.8 req/s | ETA: 261.8h
[PROGRESS] 2,700,000/10,000,000 (27.00%) | hits: 88 | errors: 821012 | 7.8 req/s | ETA: 261.1h
[PROGRESS] 2,705,000/10,000,000 (27.05%) | hits: 88 | errors: 826012 | 7.8 req/s | ETA: 260.4h
[PROGRESS] 2,710,000/10,000,000 (27.10%) | hits: 88 | errors: 831012 | 7.8 req/s | ETA: 259.8h
[PROGRESS] 2,715,000/10,000,000 (27.15%) | hits: 88 | errors: 836012 | 7.8 req/s | ETA: 259.1h
[PROGRESS] 2,720,000/10,000,000 (27.20%) | hits: 88 | errors: 841012 | 7.8 req/s | ETA: 258.5h
[PROGRESS] 2,725,000/10,000,000 (27.25%) | hits: 88 | errors: 846012 | 7.8 req/s | ETA: 257.8h
[PROGRESS] 2,730,000/10,000,000 (27.30%) | hits: 88 | errors: 851012 | 7.9 req/s | ETA: 257.2h
[PROGRESS] 2,735,000/10,000,000 (27.35%) | hits: 88 | errors: 856012 | 7.9 req/s | ETA: 256.5h
[PROGRESS] 2,740,000/10,000,000 (27.40%) | hits: 88 | errors: 861012 | 7.9 req/s | ETA: 255.9h
[PROGRESS] 2,745,000/10,000,000 (27.45%) | hits: 88 | errors: 866012 | 7.9 req/s | ETA: 255.2h
[PROGRESS] 2,750,000/10,000,000 (27.50%) | hits: 88 | errors: 871012 | 7.9 req/s | ETA: 254.6h
[PROGRESS] 2,755,000/10,000,000 (27.55%) | hits: 88 | errors: 876012 | 7.9 req/s | ETA: 254.0h
[PROGRESS] 2,760,000/10,000,000 (27.60%) | hits: 88 | errors: 881012 | 7.9 req/s | ETA: 253.3h
[PROGRESS] 2,765,000/10,000,000 (27.65%) | hits: 88 | errors: 886012 | 8.0 req/s | ETA: 252.7h
[PROGRESS] 2,770,000/10,000,000 (27.70%) | hits: 88 | errors: 891012 | 8.0 req/s | ETA: 252.1h
[PROGRESS] 2,775,000/10,000,000 (27.75%) | hits: 88 | errors: 896012 | 8.0 req/s | ETA: 251.4h
[PROGRESS] 2,780,000/10,000,000 (27.80%) | hits: 88 | errors: 901012 | 8.0 req/s | ETA: 250.8h
[PROGRESS] 2,785,000/10,000,000 (27.85%) | hits: 88 | errors: 906012 | 8.0 req/s | ETA: 250.2h
[PROGRESS] 2,790,000/10,000,000 (27.90%) | hits: 88 | errors: 911012 | 8.0 req/s | ETA: 249.6h
[PROGRESS] 2,795,000/10,000,000 (27.95%) | hits: 88 | errors: 916012 | 8.0 req/s | ETA: 248.9h
[PROGRESS] 2,800,000/10,000,000 (28.00%) | hits: 88 | errors: 921012 | 8.1 req/s | ETA: 248.3h
[PROGRESS] 2,805,000/10,000,000 (28.05%) | hits: 88 | errors: 926012 | 8.1 req/s | ETA: 247.7h
[PROGRESS] 2,810,000/10,000,000 (28.10%) | hits: 88 | errors: 931012 | 8.1 req/s | ETA: 247.1h
[PROGRESS] 2,815,000/10,000,000 (28.15%) | hits: 88 | errors: 936012 | 8.1 req/s | ETA: 246.5h
[PROGRESS] 2,820,000/10,000,000 (28.20%) | hits: 88 | errors: 941012 | 8.1 req/s | ETA: 245.9h
[PROGRESS] 2,825,000/10,000,000 (28.25%) | hits: 88 | errors: 946012 | 8.1 req/s | ETA: 245.3h
[PROGRESS] 2,830,000/10,000,000 (28.30%) | hits: 88 | errors: 951012 | 8.1 req/s | ETA: 244.7h
[PROGRESS] 2,835,000/10,000,000 (28.35%) | hits: 88 | errors: 956012 | 8.2 req/s | ETA: 244.1h
[PROGRESS] 2,840,000/10,000,000 (28.40%) | hits: 88 | errors: 961012 | 8.2 req/s | ETA: 243.5h
[PROGRESS] 2,845,000/10,000,000 (28.45%) | hits: 88 | errors: 961554 | 8.2 req/s | ETA: 243.1h
[PROGRESS] 2,850,000/10,000,000 (28.50%) | hits: 88 | errors: 961557 | 8.2 req/s | ETA: 242.7h
[PROGRESS] 2,855,000/10,000,000 (28.55%) | hits: 88 | errors: 961558 | 8.2 req/s | ETA: 242.3h
[PROGRESS] 2,860,000/10,000,000 (28.60%) | hits: 88 | errors: 961559 | 8.2 req/s | ETA: 241.9h
[PROGRESS] 2,865,000/10,000,000 (28.65%) | hits: 88 | errors: 961561 | 8.2 req/s | ETA: 241.6h
[PROGRESS] 2,870,000/10,000,000 (28.70%) | hits: 88 | errors: 961564 | 8.2 req/s | ETA: 241.2h
[PROGRESS] 2,875,000/10,000,000 (28.75%) | hits: 88 | errors: 961566 | 8.2 req/s | ETA: 240.8h
[PROGRESS] 2,880,000/10,000,000 (28.80%) | hits: 88 | errors: 961573 | 8.2 req/s | ETA: 240.5h
[PROGRESS] 2,885,000/10,000,000 (28.85%) | hits: 88 | errors: 961576 | 8.2 req/s | ETA: 240.1h
[PROGRESS] 2,890,000/10,000,000 (28.90%) | hits: 88 | errors: 961583 | 8.2 req/s | ETA: 239.8h
[PROGRESS] 2,895,000/10,000,000 (28.95%) | hits: 88 | errors: 961586 | 8.2 req/s | ETA: 239.4h
[PROGRESS] 2,900,000/10,000,000 (29.00%) | hits: 88 | errors: 961588 | 8.3 req/s | ETA: 239.0h
[PROGRESS] 2,905,000/10,000,000 (29.05%) | hits: 88 | errors: 961590 | 8.3 req/s | ETA: 238.7h
[PROGRESS] 2,910,000/10,000,000 (29.10%) | hits: 88 | errors: 961592 | 8.3 req/s | ETA: 238.3h
[PROGRESS] 2,915,000/10,000,000 (29.15%) | hits: 88 | errors: 961594 | 8.3 req/s | ETA: 238.0h
[PROGRESS] 2,920,000/10,000,000 (29.20%) | hits: 88 | errors: 961596 | 8.3 req/s | ETA: 237.6h
[PROGRESS] 2,925,000/10,000,000 (29.25%) | hits: 88 | errors: 961599 | 8.3 req/s | ETA: 237.3h
[PROGRESS] 2,930,000/10,000,000 (29.30%) | hits: 88 | errors: 961605 | 8.3 req/s | ETA: 236.9h
[PROGRESS] 2,935,000/10,000,000 (29.35%) | hits: 88 | errors: 961607 | 8.3 req/s | ETA: 236.6h
[PROGRESS] 2,940,000/10,000,000 (29.40%) | hits: 88 | errors: 961608 | 8.3 req/s | ETA: 236.2h
[PROGRESS] 2,945,000/10,000,000 (29.45%) | hits: 88 | errors: 961610 | 8.3 req/s | ETA: 235.9h
[PROGRESS] 2,950,000/10,000,000 (29.50%) | hits: 88 | errors: 961612 | 8.3 req/s | ETA: 235.5h
[PROGRESS] 2,955,000/10,000,000 (29.55%) | hits: 88 | errors: 961612 | 8.3 req/s | ETA: 235.2h
[PROGRESS] 2,960,000/10,000,000 (29.60%) | hits: 88 | errors: 961617 | 8.3 req/s | ETA: 234.9h
[PROGRESS] 2,965,000/10,000,000 (29.65%) | hits: 88 | errors: 961619 | 8.3 req/s | ETA: 234.5h
[PROGRESS] 2,970,000/10,000,000 (29.70%) | hits: 88 | errors: 961621 | 8.3 req/s | ETA: 234.1h
[PROGRESS] 2,975,000/10,000,000 (29.75%) | hits: 88 | errors: 961625 | 8.3 req/s | ETA: 233.8h
[PROGRESS] 2,980,000/10,000,000 (29.80%) | hits: 88 | errors: 961628 | 8.4 req/s | ETA: 233.5h
[PROGRESS] 2,985,000/10,000,000 (29.85%) | hits: 88 | errors: 961635 | 8.4 req/s | ETA: 233.1h
[PROGRESS] 2,990,000/10,000,000 (29.90%) | hits: 88 | errors: 961640 | 8.4 req/s | ETA: 232.8h
[PROGRESS] 2,995,000/10,000,000 (29.95%) | hits: 88 | errors: 961642 | 8.4 req/s | ETA: 232.5h
[PROGRESS] 3,000,000/10,000,000 (30.00%) | hits: 88 | errors: 961644 | 8.4 req/s | ETA: 232.1h
[PROGRESS] 3,005,000/10,000,000 (30.05%) | hits: 88 | errors: 961645 | 8.4 req/s | ETA: 231.8h
[PROGRESS] 3,010,000/10,000,000 (30.10%) | hits: 88 | errors: 961651 | 8.4 req/s | ETA: 231.4h
[PROGRESS] 3,015,000/10,000,000 (30.15%) | hits: 88 | errors: 961652 | 8.4 req/s | ETA: 231.1h
[PROGRESS] 3,020,000/10,000,000 (30.20%) | hits: 88 | errors: 961653 | 8.4 req/s | ETA: 230.7h
[PROGRESS] 3,025,000/10,000,000 (30.25%) | hits: 88 | errors: 961655 | 8.4 req/s | ETA: 230.4h
[PROGRESS] 3,030,000/10,000,000 (30.30%) | hits: 88 | errors: 961660 | 8.4 req/s | ETA: 230.1h
[PROGRESS] 3,035,000/10,000,000 (30.35%) | hits: 88 | errors: 961665 | 8.4 req/s | ETA: 229.7h
[PROGRESS] 3,040,000/10,000,000 (30.40%) | hits: 88 | errors: 961669 | 8.4 req/s | ETA: 229.4h
[PROGRESS] 3,045,000/10,000,000 (30.45%) | hits: 88 | errors: 961671 | 8.4 req/s | ETA: 229.1h
[PROGRESS] 3,050,000/10,000,000 (30.50%) | hits: 88 | errors: 961672 | 8.4 req/s | ETA: 228.7h
[PROGRESS] 3,055,000/10,000,000 (30.55%) | hits: 88 | errors: 961672 | 8.4 req/s | ETA: 228.4h
[PROGRESS] 3,060,000/10,000,000 (30.60%) | hits: 88 | errors: 961672 | 8.5 req/s | ETA: 228.1h
[PROGRESS] 3,065,000/10,000,000 (30.65%) | hits: 88 | errors: 961676 | 8.5 req/s | ETA: 227.7h
[PROGRESS] 3,070,000/10,000,000 (30.70%) | hits: 88 | errors: 961680 | 8.5 req/s | ETA: 227.4h
[PROGRESS] 3,075,000/10,000,000 (30.75%) | hits: 88 | errors: 961681 | 8.5 req/s | ETA: 227.1h
[PROGRESS] 3,080,000/10,000,000 (30.80%) | hits: 88 | errors: 961683 | 8.5 req/s | ETA: 226.7h
[PROGRESS] 3,085,000/10,000,000 (30.85%) | hits: 88 | errors: 961687 | 8.5 req/s | ETA: 226.4h
[PROGRESS] 3,090,000/10,000,000 (30.90%) | hits: 88 | errors: 961692 | 8.5 req/s | ETA: 226.2h
[PROGRESS] 3,095,000/10,000,000 (30.95%) | hits: 88 | errors: 961699 | 8.5 req/s | ETA: 225.8h
[PROGRESS] 3,100,000/10,000,000 (31.00%) | hits: 88 | errors: 961702 | 8.5 req/s | ETA: 225.5h
[PROGRESS] 3,105,000/10,000,000 (31.05%) | hits: 88 | errors: 961702 | 8.5 req/s | ETA: 225.2h
[PROGRESS] 3,110,000/10,000,000 (31.10%) | hits: 88 | errors: 961710 | 8.5 req/s | ETA: 224.9h
[PROGRESS] 3,115,000/10,000,000 (31.15%) | hits: 88 | errors: 961712 | 8.5 req/s | ETA: 224.6h
[PROGRESS] 3,120,000/10,000,000 (31.20%) | hits: 88 | errors: 961714 | 8.5 req/s | ETA: 224.2h
[PROGRESS] 3,125,000/10,000,000 (31.25%) | hits: 88 | errors: 961719 | 8.5 req/s | ETA: 223.9h
[PROGRESS] 3,130,000/10,000,000 (31.30%) | hits: 88 | errors: 961723 | 8.5 req/s | ETA: 223.6h
[PROGRESS] 3,135,000/10,000,000 (31.35%) | hits: 88 | errors: 961729 | 8.5 req/s | ETA: 223.3h
[PROGRESS] 3,140,000/10,000,000 (31.40%) | hits: 88 | errors: 966157 | 8.6 req/s | ETA: 222.8h
[PROGRESS] 3,145,000/10,000,000 (31.45%) | hits: 88 | errors: 971157 | 8.6 req/s | ETA: 222.3h
[PROGRESS] 3,150,000/10,000,000 (31.50%) | hits: 88 | errors: 976157 | 8.6 req/s | ETA: 221.8h
[PROGRESS] 3,155,000/10,000,000 (31.55%) | hits: 88 | errors: 981157 | 8.6 req/s | ETA: 221.3h
[PROGRESS] 3,160,000/10,000,000 (31.60%) | hits: 88 | errors: 983928 | 8.6 req/s | ETA: 220.8h
[PROGRESS] 3,165,000/10,000,000 (31.65%) | hits: 88 | errors: 983930 | 8.6 req/s | ETA: 220.5h
[PROGRESS] 3,170,000/10,000,000 (31.70%) | hits: 88 | errors: 983932 | 8.6 req/s | ETA: 220.2h
[PROGRESS] 3,175,000/10,000,000 (31.75%) | hits: 88 | errors: 983935 | 8.6 req/s | ETA: 219.9h
[PROGRESS] 3,180,000/10,000,000 (31.80%) | hits: 88 | errors: 983938 | 8.6 req/s | ETA: 219.6h
[PROGRESS] 3,185,000/10,000,000 (31.85%) | hits: 88 | errors: 983938 | 8.6 req/s | ETA: 219.3h
[PROGRESS] 3,190,000/10,000,000 (31.90%) | hits: 88 | errors: 983939 | 8.6 req/s | ETA: 219.0h
[PROGRESS] 3,195,000/10,000,000 (31.95%) | hits: 88 | errors: 983942 | 8.6 req/s | ETA: 218.6h
[PROGRESS] 3,200,000/10,000,000 (32.00%) | hits: 88 | errors: 983944 | 8.7 req/s | ETA: 218.3h
[PROGRESS] 3,205,000/10,000,000 (32.05%) | hits: 88 | errors: 983947 | 8.7 req/s | ETA: 218.0h
[PROGRESS] 3,210,000/10,000,000 (32.10%) | hits: 88 | errors: 983952 | 8.7 req/s | ETA: 217.7h
[PROGRESS] 3,215,000/10,000,000 (32.15%) | hits: 88 | errors: 983956 | 8.7 req/s | ETA: 217.4h
[PROGRESS] 3,220,000/10,000,000 (32.20%) | hits: 88 | errors: 983957 | 8.7 req/s | ETA: 217.1h
[PROGRESS] 3,225,000/10,000,000 (32.25%) | hits: 88 | errors: 983958 | 8.7 req/s | ETA: 216.8h
[PROGRESS] 3,230,000/10,000,000 (32.30%) | hits: 88 | errors: 983964 | 8.7 req/s | ETA: 216.5h
[PROGRESS] 3,235,000/10,000,000 (32.35%) | hits: 88 | errors: 983967 | 8.7 req/s | ETA: 216.2h
[PROGRESS] 3,240,000/10,000,000 (32.40%) | hits: 88 | errors: 983974 | 8.7 req/s | ETA: 215.9h
[PROGRESS] 3,245,000/10,000,000 (32.45%) | hits: 88 | errors: 983974 | 8.7 req/s | ETA: 215.6h
[PROGRESS] 3,250,000/10,000,000 (32.50%) | hits: 88 | errors: 983981 | 8.7 req/s | ETA: 215.3h
[PROGRESS] 3,255,000/10,000,000 (32.55%) | hits: 88 | errors: 983987 | 8.7 req/s | ETA: 215.0h
[PROGRESS] 3,260,000/10,000,000 (32.60%) | hits: 88 | errors: 983989 | 8.7 req/s | ETA: 214.7h
[PROGRESS] 3,265,000/10,000,000 (32.65%) | hits: 88 | errors: 983991 | 8.7 req/s | ETA: 214.4h
[PROGRESS] 3,270,000/10,000,000 (32.70%) | hits: 88 | errors: 983994 | 8.7 req/s | ETA: 214.1h
[PROGRESS] 3,275,000/10,000,000 (32.75%) | hits: 88 | errors: 983996 | 8.7 req/s | ETA: 213.8h
[PROGRESS] 3,280,000/10,000,000 (32.80%) | hits: 88 | errors: 983997 | 8.7 req/s | ETA: 213.5h
[PROGRESS] 3,285,000/10,000,000 (32.85%) | hits: 88 | errors: 983999 | 8.8 req/s | ETA: 213.2h
[PROGRESS] 3,290,000/10,000,000 (32.90%) | hits: 88 | errors: 984002 | 8.8 req/s | ETA: 212.9h
[PROGRESS] 3,295,000/10,000,000 (32.95%) | hits: 88 | errors: 984002 | 8.8 req/s | ETA: 212.6h
[PROGRESS] 3,300,000/10,000,000 (33.00%) | hits: 88 | errors: 984009 | 8.8 req/s | ETA: 212.3h
[PROGRESS] 3,305,000/10,000,000 (33.05%) | hits: 88 | errors: 984009 | 8.8 req/s | ETA: 212.0h
[PROGRESS] 3,310,000/10,000,000 (33.10%) | hits: 88 | errors: 984015 | 8.8 req/s | ETA: 211.7h
[PROGRESS] 3,315,000/10,000,000 (33.15%) | hits: 88 | errors: 984017 | 8.8 req/s | ETA: 211.4h
[PROGRESS] 3,320,000/10,000,000 (33.20%) | hits: 88 | errors: 984018 | 8.8 req/s | ETA: 211.1h
[PROGRESS] 3,325,000/10,000,000 (33.25%) | hits: 88 | errors: 984020 | 8.8 req/s | ETA: 210.8h
[PROGRESS] 3,330,000/10,000,000 (33.30%) | hits: 88 | errors: 984021 | 8.8 req/s | ETA: 210.5h
